category,title,content
Ekonomi,a,"GEFCO, Talgo ile sözleşme imzaladı . GEFCO İspanya ve GEFCO Rusya, 2014 ün ilk çeyreğinde yüksek hızlı tren üretimi alanında İspanya nın lider firması olan, dünyanın bu sektördeki en büyük fırmalanndan biri olarak kabul edilen Talgo ile bir sözleşme imzaladı. GEFCO, Moskova-Berlin ve Moskova-Kiev demiryolu hatlannda kullanılacak altı adet yolcu trenin nakliye ve dağıtım işlemlerini gerçekleştirecek ve gümrükle ilgili tüm formalitelerle de ilgilenecek. Konuyla ilgili olarak bir açıklama yapan Talgo nun Kıdemli Satış Direktörü Diego Diaz,  Rusya daki müşterimizden siparişi aldığımızda, sipariş edilen trenlerin optimum koşullar altında teslim edilmesini sağlayacak ve aynı zamanda bize büyük esneklik sunabilecek gerçek bir lojistik ortağına ihtiyacımız olduğu açıktı. Aynca, Rusya gibi karmaşık bir pazarda tecrübesini kanıtlamış güçlü bir ortağa ihtiyacımız vardı  dedi."
Ekonomi,a,"AVRUKON Avrukon dan Konya ya yenilikçi plaza anlayışı... Konya da son zamanların ivme kazanan firmalarından biri olan Avrukon inşaat son projesi  Avrukon Plaza  ile ofis anlayışına yenilik getirmeyi hedefliyor. Üç cepheye sahip ofisleriyle dikkat çeken proje kapsamında her ofise beşer araçlık otopark sunulması da önemli bir ayrıntı olarak öne çıkıyor. Şehrin önemli bir konumunda yer alan ve satışları devam eden proje, Konya ya farklı bir plaza kazandırmayı amaçlıyor.  KONYA"
Ekonomi,a,"AKİ Holmer MSD Türkiye nin Yeni Genel Müdürü 1992 yılından bu yana Türkiye de faaliyet gösteren MSD Türkiye nin yeni Genel Müdürü Christian Holmer oldu. Sektördeki 25 yıllık deneyime sahip OİanHolmer, Ocak 2012 itibari ile çalışmalarına başladı. İlaç sektöründe 25 yıl lık bir tecrübesi olan Christian Holmer daha önce Rusya, Orta Doğu Avrupa, Latin Amerika ve ABD de dahil olmak üzere pek çok küresel pazar ve bölgede; fınans, ticari Operasyonlar, pazarlama ve genel müdürlük gibi önemli pozisyonlarda görev yaptı. MSD ye katılmadan önce dokuz yıl süreyle Pfizer Rusya da Genel Müdür olarak görev yapan Holmer, son dönemde Rusya daki Plizer - VVycth birleşmesinden sorumlu oldu."
Ekonomi,a,"YILLARDIR SEKTÖRÜN EN FAZLA RAHATSIZ OLDUĞU KONU ÖTV NIN YÜKSEKLİĞİ. BU YÜKSEKLİK EN FAZLA KAÇAK VE SAHTE ÜRETİMİ YAPANLARI SEVİNDİRİYOR. ÖTV DE DÜNYABİRİNCİSİYİZ VHRGİ artışlarında,  alkollü içkinin  Özel Tüketim Vergisi (ÖTV), adı gibi  özel  bir rekora sahıp.EAlkolhı içkiler arasında da  rakı daki artış İSC biraz daha   özel  olarak dikkati çekiyor. Son üç yılda; TÜFE yüzde 28 artarken, ÖTV yüzde 114 artmış Son 9,5 yılda ise ,TÜFE yüzde 97 artarken, ÖTV yüzde 655 artmış!.. Türkiye de ÖTV oranlan, Avrupa ile karşılaştırıldığında çok yüksek.E- Düz rakamlar yönüyle kıyaslamada, en yüksek bir kaç ülkeden birisi. - Tablo-ITdeki kişi başı geliri göz önüne alarak düzeltme yaptığımızda, Türkiye alkollü içkideki ÖTV tutarı yönünden açık ara birinci. Öyle ki en yüksek verginin alındığı ülke olarak gözüken İsveç in bile 5.3 katı. Bu yönüyle baktığımızda, alkollü içkilerden alınan OTV, olması gerekenin çok üzerinde. BÜTÇEDE KARNESİ İYİ 2012 yılının ilk sekiz ayı itibariyle, alkollü içkilerden toplanan vergileri, 2011 yılının aynı donemi ile kıyasladığımızda,   yüzde 15lik bir artış  göze çarpıyor. Bu da bütçenin genel performansının çok üzerinde. Buna rağmen fahiş denilebilecek OTV artışına devam edilmesi, bazı alkollü içkilerde kaçak üretimi ve kayıt dışı satışı, bazılarında da kaçakçılığı artırır. Sonunda daha önce rastlanan ölümler ve vergi gelirlerinde (en azından artış hedefinde gerilemeler) yaşanabilir. Sonunda, fazla vergi vergiyi de öldürebilir."
Ekonomi,a,"Dev petrol arama platformu Çanakkale Boğazı ndan geçti Vanuatu bayraklı, 114 metre boy ve 57 metre yüksekliğindeki petrol arama platformu Çanakkale Boğazı ndan geçti. Alınan bilgiye göre, Romanya ya gitmek üzere İtalya dan yola çıkarılan 30 bin 236 groston ağırlığındaki  GSF Development Driller 2  adlı petrol arama platformu, boğaza giriş yaptı. Uzunluğu 57 metre olan  Resol Ve Earl  römorkörüyle çekilen platformun geçişi nedeniyle boğaz çift yönlü olarak transit gemi geçişlerine kapatıldı. Kıyı Emniyeti Genel Müdürlüğüne ait Kurtarma-3,   Kurtarma-5,   Kurtarma-10  römorkörleri ve hızlı tahlisiye botuyla refakat edilen platformun geçişinin tamamlanmasının ardından boğaz trafiği normale dönecek, (aa)"
Ekonomi,a,"ASTROLOJİ Aşkın Başkalaştığı Ay KASIM 2012 HAZIRLAYAN Su Karakuş www.sukarakus.com Hem Güneş hem Ay tutulmasının gerçekleşeceği kasım ayı, hemen her burcun yaşamında tarihsel olaylar meydana getirme potansiyeli taşıyor. 6 Kasım da iletişim, sözleşme, anlaşma gezegeni Merkür önce yay burcunda, 14 Kasım dan itibaren akrep burcunda gerileyecek. Gerileme üç hafta sürecek. Bu dönemde sözleşme imzalamaktan, söz vermekten, evlilik anlaşması yapmaktan kaçınmak gerekiyor. Seyahatlerdeki ve eğitim yaşamındaki aksilikler, sınavların iptal edilmesine, yolların kapanmasına sebep olabilir. Yanlış ameliyatların hayati sonuçları söz konusu da olabilir. 26 Kasım da Merkür, durağanlaşacak, 27 Kasım dan itibaren aksilikler düzelmeye başlayacak. Ancak Merkür ün olumsuz etkilerinden tam olarak kurtulmak için aralık ayının ortalarını beklememiz gerekebilir. 11 Kasım da haziran ayından bu yana geri giden Neptün durağanlaşacak. Balık burcuna özgü üzücü olaylar, hayal kırıklıkları gelişebilir. Sonraki günlerde Neptün yaratıcılığımızı yeniden artıracak. 13 Kasım da 21. derece akrep burcunda tam Güneş tutulması meydana geliyor. Tutulma sırasında Güneş in, kuzey ve güney Ay düğümleriyle yaptığı açılar dışında olumsuz herhangi bir açısının oluşmaması, Güneş tutulmasının etkisinin sarsıcı veya yüceltici olmayacağını, kadersel olayların geleceğimizi biçimlendireceğini, müdahale etme şansımızın olmayacağını gösteriyor. Güneş tutulmaları gerçekleştikleri günden 1 ay önce-1 ay sonra da etkilidirler. Büyük sıçramalar yaratır, büyük enerjileri harekete geçirirler. Yeni vergi yasası, yenilenen kredi faizleri gibi tarih mevzular gündemi meşgul edebilir. 16 Kasım da Venüs, yay burcuna geçerek duygusal ifadenin hedef olduğu zaman değer kazanacağını, kolay elde edilen aşkların anlamsızlığını gösterecek. Gezgin ve felsefe meraklıları hayran toplamakta zorlanmayacak. 26 Kasım dan itibaren ve iki yıl sonra Mars, kova burcuna geçiş yaparak evrensel amaçlar, insanı yardımlar ve sosyal sorumlulukların önemine, mücadele edilmesi gereken alanlara dikkat çekecek. 28 Kasım daki Ay tutulması 6. derece ikizlerde nefis açılar altında gerçekleşecek. Ay ın şans, bolluk, bereket gezegeni Jüpiter le kucaklaşması, sonuçlandırdığımız konuda şansa doğru açılacağımızı; Güneş ile sürprizler gezegeni Uranüs arasındaki olumlu açı, tutulmanın hediyelerine sürpriz kazançların ekleneceğini, duygusal ilişkilerimizde amaç ve hedef odaklı olmanın yararlarını işaret edecek. KOÇ (21 Mart-20 Nisan) ıfo tfAyın ilk yarısında Jjfe eğitim, seyahat ve jj jy   medya çalışmalarıyla ilgili konularda sözleşme yapmaktan kaçının. Ayın ikinci yarısında kredi almayın, sponsorluk anlaşmalanndaki alt notları dikkatle okuyun. Venüs seveceğiniz yolculukları gündeme getirecek. Ay ortasından itibaren eğitim ve medya çalışmalarında başarı grafiğiniz yükselecek. Ay tutulması otomobilinizi yenilemenizi sağlayabilir. ASLAN (23 Temmuz-23 Ağustos) --.Partnerinizle ve  fiğgŞ)     çocuklarınızla ilişkiniz    iSPp     ayın ilk yansında V olmadık nedenlerle bozulabilir. Ayın ikinci yarısında taşınmak, ev almak-satmak gibi işlere yönelmeyin. Bu konuda zorunluluk oluşursa sözleşmeyi büyük bir dikkatle ımzalamalısınız. Venüs ay ortasından itibaren aşk alanınızı ziyaret edecek. Yalnızsanız yeni ve etkileyici birini tanıyabilirsiniz. Eski aşklarınız da bu dönemde gündeme gelebilir. Süregelen ilişkilerinizde romantik bir dönem başlayabilir. YAY (23 Kasun-21 Aralık) .   Ayın ilk yarısı Merkür ? gerilemesinin etkisiyle aşırı hata yapacağınız bir dönem. Ayın ikinci yarısında ise yakınlarınızın, evcil hayvanlarınızın sağlığıyla ilgilenmek zorunda kalabilirsiniz. Sağlık sorunlarınız nedeniyle kötü alışkanlıklarınıza veda etmek durumunda olacaksınız. Düşüncelerinizi değiştirmekle işe başlayacaksınız. Ay sonuna doğru seyahatleriniz artabilir. Evrensel amaçlar peşine düşeceksiniz. 116 I YOLCULUKw (y8 BOĞA (21 Nisan-20 Mayıs) m         Ayın ilk yarısında IkSEM   miras, nafaka jjgj       9 b  uzlaşma bekleyen konular çözümlenmeyebilir. İkinci yarıda ise eşinizle veya ortağınızla aranızdaki anlaşmazlıklar su yüzüne çıkabilir. Yöneticiniz Venüs sayesinde, ay ortasından itibaren kredi, sponsorluk gelirleri veya nafaka gibi başkalarının kaynaklarından avantajlı bir biçimde yararlanabilirsiniz. İKİZLER (21 Mayıs 21 Haziran) f.    -.    Yöneticiniz Merkür HW   9v   ayın büyük bölümünde ?MsVt    9erılevecek- Öncelikle   J v  evlilik ve ortaklık yaşamınızda, daha sonra iş yaşamınızda dikkatli olmanız, sözleşme yapmamanız, söz vermemeniz gerekecek. Ayın sonlarına doğru burcunuzda gerçekleşen Ay tutulması kişisel hedeflerinize ulaşıp şanslı bir final yaşayacağınızı gösterecek. Mars, 26 Kasım dan itibaren burcunuzu destekleyecek, eğitim ve seyahatlerinizi hızlandıracak. YENGEÇ (22 Haziran-22 Temmuz) i-.        İş alanınız   2lh    maksimum özen YvSZ istiyor. Zihinsel dağınıklık ayın ilk yarısının problemi. Ayın ikinci yarısında aşk yaşamınızda küçük hatalar büyük ayrılıklara neden olabilir. Güneş tutulması kadenn karşınıza kalıcı bir aşk çıkartmasını sağlayabilir. Etrafınıza ilgiyle bakmalısınız. Ay sonuna doğru Ay tutulmasıyla kötü alışkanlıklarınızdan kurtulmanız kolay olacak. BAŞAK (24 Ağustos-23 Eylül) fAile bireyleriyle aranızda yanlış anlamaya dayalı tartışmalar ve kırgınlıklar ayın ilk yarısında gelişebilir. Merkür gerilemesi ev taşımak veya eşya yenilemek için uygun dönem olmadığını bildiriyor. Ayın ikinci yarısında reklam ve sunum çalışmalarınızı ertelemek zorunda kalabilirsiniz. Mars, ayın sonuna doğru iş yaşamınızda hırslı, enerjik, kararlı davranmanıza yardım edecek. TERAZİ (24 Eylül-23 Ekim) iletişim araçlarınızı ayın ilk yarısında yenilemekten kaçının. Finansal başlangıçlar ve yenilikler için ayın ikinci yarısını seçmeyin. Güneş tutulması yeni bir yöne doğru ilerlemenizi sağlarken mecburiyetler oluşturacak. Yöneticiniz Venüs reklam çalışmalarınıza ay ortasından itibaren biçim verecek. Ay sonuna doğru aşkı doludizgin yaşayabilirsiniz. Mars. iki yıl sonra size aşık ve çekici birini karşınıza çıkarabilir. AKREP (24 Ekim 22 Kasım) u      y  Ayın ilk yarısında ?irf&t z   yanlış yatırımlar        veya kararlar parasal kayıplara sebep olabilir. Ayın ikinci yarısında burcunuzda gerileyecek olan Merkür genel olarak algı güçlüğü ve iletişim sorunları yaratacak. Güneş tutulması burcunuzu etkileyecek ve kadersel olayların görünüşünüzden, kişisel ifadenize kadar birçok alanı değiştirmesini sağlayacak. OĞLAK (22 Aralık 20 Ocak) Ayın ikinci yarısında arkadaşlarınızla aranızda oluşan polemik büyük tartışmalara ve kavgalara neden olabilir. Güneş tutulması yeni dostluklar kurmanızı veya eski dostlarınızı hatırlamanızı sağlayacak. Tesadüfi karşılaşmalar hala unutamadığınızı bildirecek. Ay sonuna doğru kazanma hırsınız artarken, harcamalarınızın önüne geçemeyeceksiniz. KOVA (21 Ocak-19 Şubat) Dostluklarınızı ayın ilk yarısında gözden geçirecek, telefon defterinizi temizleyeceksiniz. Ayın ikinci yarısında kariyer hedeflerinizin doğru olup olmadığını kontrol edeceksiniz. Güneş tutulması eski işinize veya yönetim konumunuza geri dönme ihtimalini vurguluyor. Ay sonundan itibaren enerjinizi toplayacak ve tüm gücünüzle atılımlarınızı tamamlayacaksınız. BALIK (20 Şubat 20 Mart) aYöneticilerinizle .W , 9jWt aranızdaki gerilim S.J  ayın ilk yansında yükseliyor. Ayın ikinci yarısında seyahatlerde evraklannızı, pasaportunuzu ve medya çalışmalarınızı sıkı kontrol etmelisiniz. Yurt dışı çalışmalar veya basın yayın anlaşmaları, yeniden gündeme geliyor. Güneş tutulması olumsuz olayları avantajınıza çevirebilmenize yardım edecek. Ay sonundan itibaren enerjiniz düşebilir, dinlenerek zaman geçirmek isteyebilirsiniz. YOLCULUK117"
Ekonomi,a,"TEB ve Callpac ten kusursuz bir işbirliği örneği Bireysel 1  Bankacılık, Kurumsal Bankacılık, Özel Bankacılık ve KOBİ Bankacılığı gibi birçok farklı segmentıe müşterilerinin hayatını kolaylaştıran Türk Ekonomi Bankası (TEB) ile çağrı merkezi sektörünün genç ve dinamik şirketi Callpex, önemli bir işbirliğine imza attı. Değişen iş ihtiyaçları ve büyüme kaynaklı oluşan ek kapasite ihtiyaçlarını hızlı ve esnek bir şekilde karşılamak isteyen TEB, iş ortağıyla aynı dili konuşabilen Callpex ile çalışmayı tercih etti. TEB Çağrı Merkezi Müdürü Banu Cebe, Callpex ile yapılan işbirliğinin hangi ihtiyaç doğrultusunda başladığı hakkında şu bilgileri verdi:  Türk Ekonomi Bankası (TEB) olarak, şirketlerin müşterilerine daha iyi hizmet sunabilmek ıçm kıyasıya yarış içerisinde olduğu bankacılık sektöründe, amaçlarımıza en uygun hizmeti, dış kaynak hizmeti şeklinde sunan şirketlere ihtiyaç duymaya başladık. Bu şirketlerden bin de Callpex oldu   Callpex İş Geliştirme ve Satış Direktörü Tuna Balıç ise projeye dair şöyle konuştu:  İki firma arasındaki sinerji ve uyum projenin tum süreçlerine pozitif yönde katkı sağladı. Callpex olarak, TEB ile ortak bir hedef doğrultusunda başarıyı yakalamak için çok titiz bir şekilde çalıştık. Ortaya çıkan sonuçlan biz de son derece memnunuz. "
Ekonomi,a,"iLvatE taksi it Altında satış fiyatının düşmesi ve kredi kartıyla yeniden taksitli satış imkanı tanınmasıyla yatırım amaçlı ve ziynet eşyası olarak altıhalımında yüzde 20-25 artış yaşanıyor. Jl9A HteffSGiSSd Haberin devamı Sayfa  4. Sayfada ALTIN SON 3 YILIN EN DUŞUK SEVİYESİNDE İzmir Kuyumcular Odası Başkam Turgay Baransel, altın piyasasında yaşanan gelişmelerin, perakende pazara yansımalarına ilişkin yaptığı değerlendirmede, altında son 3 yılın en düşük fiyat seviyesinin yaşandığım belirterek, bunun yatırımcı için son derece cazip olduğunu dile getirdi. Piyasadaki fiyat düşüşünün yam sıra altın alışverişinde 4 ay vadeyle sınırlı da olsa yeniden taksit imkanı taranmayla perakende altın pazarına hareketlilik getirdiğini ve satışların yüzde 20-25 seviyesinde artığım ifade etti. Başkan Baransel,  Şu anda vatandaş piyasayı seyrediyor. Otoriteler fiyatların biraz daha düşeceğini söylüyor ama bu konu da tam net değil. İsviçre nin referanduma gidip merkez bankası rezervinin büyük bölümünü altına çevirmesi söz konusu, eğer böyle bir şey olursa altın gramı 150 liralara kadar çıkar.Tüketici altına koştu Altında satış fiyatının düşmesi ve kredi kartıyla yeniden taksitli satış imkanı tanınmasıyla yatırım amaçlı ve ziynet eşyası olarak altın alımında yüzde 20-25 artış yaşanıyor. DÜNYA altın piyasasında yaşanan fiyat düşüşü ve kredi kartıyla alışverişte yeniden taksit imkanı getirilmesinin, yatırım amaçlı ve ziynet eşyası olarak altın alımım canlandırdığı bildirildi. İzmir   Kuyumcular   Odası Başkam Turgay Baransel altın piyasasında yaşanan gelişmelerin,    perakende pazara yansımak rina ilişkin yaptığı değerlendirmede, altında son 3 yılın en düşük fiyat   seviyesinin yaşandığım belirterek,  bunun yatırımcı için son derece cazip olduğunu dile getirdi. Piyasadaki fiyat düşüşünün yanı sıra altın alışverişinde 4 ay vadeyle sınırlı da olsa yeniden taksit imkanı tanınmasıyla perakende altın pazarına hareketlilik getirdiğini ve satışların yüzde 20-25 seviyesinde artığım ifade eden Baransel, şunları kaydetti:  Fiyatlardaki düşüşle altın satışı biraz hareketlendi. Atada, çeyrekte, bilezikte satış arttı. Bunda kredi kartına da 4 taksit imkanı getirilmesi de etkili oldu. Bu I durum, hem esnaf hem yatırımcı için güzel. Ayrıca      küçük yatırımcı    için altın her zaman I  cazip,     çünkü cebinde  bulundurduğu  bir  ata lira  parasım   her  zaman harcamaya mahkum. 580 lirayı cebinde tuttuğu zaman harcayacak ama ata lirayı tuttuğu zaman hemen bozdurmayacaktır. Büyük yatırımcılar için de altın yine her zaman değerli bir maden. Dünyamn her yerinde geçerli. Bir gecede ülke batar, parası beş para etmez ama altın öyle değil, altın dünyamn her yerinde geçerli bir akçedir Ezseniz de çiğneseniz de ayarıyla geçerli bir madendir.   ALIMIN DAHA DA ARTMASI PİYASAYA BAĞLI  Baransel, altında alımın daha di artmasının piyasadaki gelişmelen bağlı olduğunu ifade ederek, şu değerlendirmede bulundu:  Şu anda vatandaş piyasayı seyrediyor. Otoriteleı fiyatların biraz daha düşeceğini söylüyor ama bu konu da tam net değil İsviçre nin referanduma gidip merke; bankası rezervinin büyük bölümüni altına çevirmesi söz konusu, eğerböy le bir şey olursa altın gramı 150 liralara kadar çıkar, çünkü bin 600 tondaı bahsediliyor. Böyle bir rakamı İsviçn çektiği zaman altının daha yükseleceğine inanıyorum. Vatandaş bu açıdan bu fırsatı değerlendirmeli altın her zaman iyi bir yatırım aracı. "
Ekonomi,a,"TÜRKİYE DEKİ TARIM ARAZİLERİ Büyük Ovaların Konunmas Gıda Tarım ve Hayvancılık Bakanlığı, geçtiğimiz günlerde  büyük ovaların belirlenmesine yönelik çalışmaları  tamamladığını açıkladı. Konunun Toprak Koruma Kurulları nın gündemine girmesi, tarım arazilerinin korunmasıyla ilgili önemli bir adım olarak değerlendiriliyor. Bakanlık tarafından yapılan açıklamaya göre Türkiye de 184 büyük ova belirlendi. Türkiye deki toplam tarım arazilerinin yüzde 24 ünü oluşturan bu alanlar, illerde Toprak Koruma Kurulları nın da görüşleri alınarak Bakanlar Kurulu kararı ile koruma alanı ilan edilecek. TEMA Vakfı Yönetim Kurulu Başkanı Deniz Ataç, konuyla ilgili olarak  2005 ten bu yana takip ettiğimiz bu süreçten umutluyuz, katkılarımızı sunmak üzere yakından takip ediyoruz  dedi. Tarımsal üretim potansiyeli yüksek, toprak kaybı ve arazi bozulmalarının hızlı geliştiği ovalara dikkat çeken Ataç, tarım arazilerinin korunmasının başta gıda güvenliği olmak üzere topraklarımızı gelecek nesillere bozulmadan bırakabilmemiz için son derece önemli olduğunu belirterek 13 yılda dört buçuk istanbul büyüklüğünde (2,4 milyon hektar) tarım arazisi kaybettiğimizin altını çizdi. Bu yeni karar, tarım alanlarının tarım dışı amaçlara tahsis edilmesini engelleme açısından önemli bir araç olabilir."
Ekonomi,a,"Isıtmada sektörün zirvesine yerleşti Aysel Kozlu iş hayatına tarım makinaları imalatıyla başladı. Çiftçiye tütün dikme makinası bile yaptı. Şimdi ısıtma sektörünün zirvesinde 1978 yılında Manisa nın Akhisar ilçesinde tarım makinaları imalatı ile üretime başlayan, daha sonra ısıtma sektöründe hızla yükselen Kozlusan, Türkiye de ilk kez  tütün dikme makinesini  Türk çiftçisiyle tanıştırarak tarım sektörünün önemli kilometre taşlarından biri oldu. Firma, ilk adımlarım atmasının ardından tarım, tekerlek ve plastik sektörlerinin yanı sıra 2000 yılında ısıtma alanında faaliyet göstermeye başladı. TEKNOLOJİYE YETİŞTİ Fabrikalarda, seralarda, tavuk çiftliklerinde kullanılan sıcak hava üflemeli ısıtma sistemine ve tek katlı binalardan apartman ve site bloklarına kadar kullanılan farklı kapasitedeki katı yakıtlı kat kaloriferi üreten firmanın Yönetim Kurulu Başkanı Aysel Kozlu;  Üretim alanımızda son teknoloji ve kaliteli hammadde kullanmaya dikkat ediyoruz. Bunların yanı sıra yeni projeler geliştirerek hem kuruluşumuzun hem de ülkemizin gelişimine katkıda bulunuyoruz. Şu anda 10.000 Kcal h kapasiteden 1.000.000 Kcal h kapasiteye kadar manuel ve otomatik yüklemeli kat kaloriferi kazanlarının üretimini bilgisayar ortamında tasarlayıp NC, Plazma, Punch gibi makinelerde yılda 2.500 adet üretmekteyiz  şeklinde konuştu."
